blind_id,calibration_only,candidate_scores.intermediate_or_other,candidate_scores.magenta_pseudomajus_like,candidate_scores.yellow_striatum_like,candidate_state_numeric,compute_shard_count,compute_shard_index,detected_box_area_fraction_max,detected_box_area_fraction_min,detection_prompt,direct_palette_candidate_is_final_state,downloaded_from,evaluation_feature_measurement,evaluation_row,feature_status,final_label,flower_only_fractions.blue,flower_only_fractions.bronze,flower_only_fractions.magenta,flower_only_fractions.orange,flower_only_fractions.pink,flower_only_fractions.purple,flower_only_fractions.red,flower_only_fractions.white,flower_only_fractions.yellow,frozen_representation_protocol,latitude,localization_status,longitude,model,n_detected_boxes,palette_counts.black,palette_counts.blue,palette_counts.bronze,palette_counts.brown,palette_counts.green,palette_counts.magenta,palette_counts.orange,palette_counts.pink,palette_counts.purple,palette_counts.red,palette_counts.white,palette_counts.yellow,photo_id,protocol,selected_bbox,selected_bbox_area_fraction,species,candidate_scores.purple,candidate_scores.yellow,candidate_scores.orange,candidate_scores.blue_purple,candidate_scores.pink,candidate_scores.white,candidate_scores.blue,candidate_scores.red,candidate_scores.bronze,raphanus_anthocyanin_visual_evidence,raphanus_carotenoid_visual_evidence,raphanus_direct_palette_argmax_validated_as_morph_classifier,raphanus_morph_mapping_status
3eb2f5ec96bc33a0,False,,,,yellow,6,4,0.052297,0.000985,flower,False,https://static.inaturalist.org/photos/69554993/large.jpeg,True,True,ok,False,0.0,0.107823,0.234151,0.0,0.08704,0.029889,0.000584,0.436194,0.10432,jbi-ch1-continuous-colour-representation-v1,49.1293305159,florence_open_vocab_box,13.6595208105,florence-community/Florence-2-base-ft,5,2581,0,1847,9764,11653,4011,0,1491,512,10,7472,1787,69554993,jbi-ch1-florence-evaluation-features-v1,"[707.0, 236.0, 901.0, 448.0]",0.052297,Dactylorhiza sambucina,0.35108,0.540514,,,,,,,,,,,
5968fa2eb72afd6c,False,,,,yellow,6,4,0.064663,0.064663,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/70137085/large.jpg,True,True,ok,False,0.0,0.114899,0.0,0.0,0.0,0.0,0.0,0.669529,0.215572,jbi-ch1-continuous-colour-representation-v1,45.9853401404,florence_open_vocab_box,10.293825756,florence-community/Florence-2-base-ft,1,1236,0,1365,3034,34703,0,0,0,0,0,7954,2561,70137085,jbi-ch1-florence-evaluation-features-v1,"[365.0, 233.0, 566.0, 486.0]",0.064663,Dactylorhiza sambucina,0.0,0.885101,,,,,,,,,,,
e2f7abb6a659092c,False,,,,yellow,6,5,0.144379,0.144379,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/70478865/large.jpg,True,True,ok,False,0.0,0.023807,0.0,0.0,0.0,0.0,0.0,0.848901,0.127292,jbi-ch1-continuous-colour-representation-v1,55.10647618,florence_open_vocab_box,14.9016925412,florence-community/Florence-2-base-ft,1,571,0,522,8995,16124,0,0,0,0,0,18613,2791,70478865,jbi-ch1-florence-evaluation-features-v1,"[170.0, 219.0, 419.0, 561.0]",0.144379,Dactylorhiza sambucina,0.0,0.976193,,,,,,,,,,,
6c1a6c3238a4895d,False,,,,yellow,6,3,0.124159,0.002518,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/70700018/large.jpeg,True,True,ok,False,0.0,0.046357,0.0,0.0,0.0,0.0,0.0,0.938852,0.01479,jbi-ch1-continuous-colour-representation-v1,43.0375257445,florence_open_vocab_box,-5.2422898125,florence-community/Florence-2-base-ft,2,7688,0,887,4532,13702,0,0,0,0,0,17964,283,70700018,jbi-ch1-florence-evaluation-features-v1,"[265.0, 32.0, 524.0, 409.0]",0.124159,Dactylorhiza sambucina,0.0,0.953643,,,,,,,,,,,
a9dc1013bdd91f6e,False,,,,yellow,6,0,0.104902,0.104902,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/70898910/large.jpg,True,True,ok,False,0.0,0.002913,0.0,0.0,0.0,0.0,0.0,0.982339,0.014748,jbi-ch1-continuous-colour-representation-v1,48.85061667,florence_open_vocab_box,17.609545,florence-community/Florence-2-base-ft,1,3136,0,63,17402,6216,0,0,0,0,0,21248,319,70898910,jbi-ch1-florence-evaluation-features-v1,"[265.0, 279.0, 512.0, 613.0]",0.104902,Dactylorhiza sambucina,0.0,0.997087,,,,,,,,,,,
f26823959efcea3c,False,,,,yellow,6,0,0.089633,0.089633,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/71384895/large.jpeg,True,True,ok,False,0.0,0.241293,0.0,0.0,0.019879,0.0,0.0,0.733318,0.00551,jbi-ch1-continuous-colour-representation-v1,43.9412604941,florence_open_vocab_box,19.3097826093,florence-community/Florence-2-base-ft,1,4498,0,9152,10704,12149,0,0,754,0,0,27814,209,71384895,jbi-ch1-florence-evaluation-features-v1,"[477.0, 313.0, 742.0, 579.0]",0.089633,Dactylorhiza sambucina,0.019879,0.738828,,,,,,,,,,,
d37901789207ae54,False,,,,purple,6,4,0.310933,0.310933,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/71467370/large.jpg,True,True,ok,False,0.0,0.080907,0.430172,0.0,0.065289,0.045669,0.005409,0.372554,0.0,jbi-ch1-continuous-colour-representation-v1,42.0958287833,florence_open_vocab_box,14.0128334833,florence-community/Florence-2-base-ft,1,3560,0,2932,4137,6240,15589,0,2366,1655,196,13501,0,71467370,jbi-ch1-florence-evaluation-features-v1,"[378.0, 91.0, 786.0, 624.0]",0.310933,Dactylorhiza sambucina,0.54113,0.372554,,,,,,,,,,,
a369bd7bc7286e08,False,,,,purple,6,1,0.055987,0.055987,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/71592675/large.jpeg,True,True,ok,False,0.000544,0.005206,0.256763,0.0,0.277076,0.145224,0.0,0.315186,0.0,jbi-ch1-continuous-colour-representation-v1,41.7628185958,florence_open_vocab_box,23.5485623404,florence-community/Florence-2-base-ft,1,5299,16,153,8943,399,7546,0,8143,4268,0,9263,0,71592675,jbi-ch1-florence-evaluation-features-v1,"[387.0, 80.0, 572.0, 318.0]",0.055987,Dactylorhiza sambucina,0.679064,0.315186,,,,,,,,,,,
152d2c969c076a52,False,,,,yellow,6,5,0.100606,0.100606,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/71593410/large.jpeg,True,True,ok,False,0.035252,0.125464,0.01138,0.0,0.201699,0.002969,0.0,0.621794,0.001443,jbi-ch1-continuous-colour-representation-v1,41.7603184446,florence_open_vocab_box,23.5483125597,florence-community/Florence-2-base-ft,1,2243,855,3043,12166,5113,276,0,4892,72,0,15081,35,71593410,jbi-ch1-florence-evaluation-features-v1,"[232.0, 142.0, 576.0, 372.0]",0.100606,Dactylorhiza sambucina,0.216047,0.623237,,,,,,,,,,,
81690e08699f3e38,False,,,,purple,6,2,0.027987,0.027987,flower,False,https://static.inaturalist.org/photos/71798422/large.jpg,True,True,ok,False,0.00038,0.011259,0.12081,0.0,0.209867,0.514485,0.0,0.139785,0.003416,jbi-ch1-continuous-colour-representation-v1,50.1838047384,florence_open_vocab_box,17.0366203599,florence-community/Florence-2-base-ft,1,7316,3,89,6391,398,955,0,1659,4067,0,1105,27,71798422,jbi-ch1-florence-evaluation-features-v1,"[597.0, 545.0, 739.0, 700.0]",0.027987,Dactylorhiza sambucina,0.845161,0.143201,,,,,,,,,,,
11ad5dfd8a74a6f5,False,,,,yellow,6,3,0.038033,0.001641,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/71970828/large.jpeg,True,True,ok,False,0.0,0.044374,0.0,0.0,0.0,0.0,0.0,0.951823,0.003803,jbi-ch1-continuous-colour-representation-v1,44.134185,florence_open_vocab_box,20.02826,florence-community/Florence-2-base-ft,4,213,0,420,2970,13952,0,0,0,0,0,9009,36,71970828,jbi-ch1-florence-evaluation-features-v1,"[599.0, 78.0, 739.0, 268.0]",0.038033,Dactylorhiza sambucina,0.0,0.955626,,,,,,,,,,,
e991e987d7214542,False,,,,purple,6,5,0.137857,0.137857,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/72084124/large.jpeg,True,True,ok,False,0.0,0.271922,0.233758,0.0,0.324953,0.00369,0.029844,0.116698,0.019136,jbi-ch1-continuous-colour-representation-v1,48.6265072552,florence_open_vocab_box,19.4659463906,florence-community/Florence-2-base-ft,1,776,0,7517,12534,5638,6462,0,8983,102,825,3226,529,72084124,jbi-ch1-florence-evaluation-features-v1,"[130.0, 195.0, 392.0, 563.0]",0.137857,Dactylorhiza sambucina,0.562401,0.135834,,,,,,,,,,,
138796eacdbbd9fa,False,,,,purple,6,1,0.027672,0.000392,flower,False,https://static.inaturalist.org/photos/72091886/large.jpg,True,True,ok,False,0.0,0.298191,0.424221,0.0,0.120297,0.011645,0.002598,0.098979,0.04407,jbi-ch1-continuous-colour-representation-v1,44.1510805,florence_open_vocab_box,10.73891167,florence-community/Florence-2-base-ft,16,3600,0,3329,5034,1964,4736,0,1343,130,29,1105,492,72091886,jbi-ch1-florence-evaluation-features-v1,"[230.0, 371.0, 347.0, 557.0]",0.027672,Dactylorhiza sambucina,0.556163,0.143049,,,,,,,,,,,
7ded5e62aafc6863,False,,,,yellow,6,1,0.264679,0.264679,flower,False,https://static.inaturalist.org/photos/72116298/large.jpg,True,True,ok,False,0.0,0.043516,0.0,0.0,9.1e-05,0.0,0.0,0.821644,0.134749,jbi-ch1-continuous-colour-representation-v1,46.6169626995,florence_open_vocab_box,15.4674666289,florence-community/Florence-2-base-ft,1,5175,0,953,4897,21788,0,0,2,0,0,17994,2951,72116298,jbi-ch1-florence-evaluation-features-v1,"[207.0, 89.0, 620.0, 593.0]",0.264679,Dactylorhiza sambucina,9.1e-05,0.956393,,,,,,,,,,,
4737e90ac44fbb95,False,,,,purple,6,4,0.130559,0.130559,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/72146698/large.jpeg,True,True,ok,False,0.000414,0.003471,0.28087,0.0,0.1017,0.2525,9.6e-05,0.36095,0.0,jbi-ch1-continuous-colour-representation-v1,48.7569444444,florence_open_vocab_box,19.0686111111,florence-community/Florence-2-base-ft,1,939,13,109,4585,8126,8821,0,3194,7930,3,11336,0,72146698,jbi-ch1-florence-evaluation-features-v1,"[275.0, 215.0, 541.0, 601.0]",0.130559,Dactylorhiza sambucina,0.63507,0.36095,,,,,,,,,,,
aa08e274b5f353d9,False,,,,purple,6,0,0.132293,0.132293,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/72179909/large.jpeg,True,True,ok,False,0.0,0.128991,0.200743,0.0,0.341383,0.00022,0.085983,0.238178,0.004502,jbi-ch1-continuous-colour-representation-v1,43.1371543965,florence_open_vocab_box,23.0390977099,florence-community/Florence-2-base-ft,1,3639,0,4097,15562,9965,6376,0,10843,7,2731,7565,143,72179909,jbi-ch1-florence-evaluation-features-v1,"[398.0, 94.0, 645.0, 360.0]",0.132293,Dactylorhiza sambucina,0.542346,0.24268,,,,,,,,,,,
30a777bfd7ac7e0f,False,,,,purple,6,5,0.538657,0.086918,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/72882770/large.jpg,True,True,ok,False,0.0,0.178874,0.383205,0.0,0.193814,0.011299,0.015371,0.217437,0.0,jbi-ch1-continuous-colour-representation-v1,46.0494166667,florence_open_vocab_box,12.2733083333,florence-community/Florence-2-base-ft,3,4700,0,6633,6912,8650,14210,0,7187,419,570,8063,0,72882770,jbi-ch1-florence-evaluation-features-v1,"[127.0, 211.0, 370.0, 489.0]",0.086918,Dactylorhiza sambucina,0.588318,0.217437,,,,,,,,,,,
7cce8998118a09c8,False,,,,yellow,6,3,0.230657,0.036636,flower,False,https://static.inaturalist.org/photos/73067360/large.jpeg,True,True,ok,False,0.0,0.323553,0.0,0.0,0.0,0.0,0.0,0.676447,0.0,jbi-ch1-continuous-colour-representation-v1,44.502997276,florence_open_vocab_box,8.7923723609,florence-community/Florence-2-base-ft,4,2607,0,6175,7632,9877,0,0,0,0,0,12910,0,73067360,jbi-ch1-florence-evaluation-features-v1,"[209.0, 305.0, 428.0, 484.0]",0.049847,Dactylorhiza sambucina,0.0,0.676447,,,,,,,,,,,
58695834a61f5e2c,False,,,,yellow,6,3,0.234871,0.07578,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/73095172/large.jpg,True,True,ok,False,0.0,0.005538,0.0,4.3e-05,0.0,0.0,0.0,0.12742,0.866999,jbi-ch1-continuous-colour-representation-v1,46.351775,florence_open_vocab_box,5.93304667,florence-community/Florence-2-base-ft,2,476,0,129,869,14274,0,1,0,0,0,2968,20195,73095172,jbi-ch1-florence-evaluation-features-v1,"[578.0, 347.0, 766.0, 664.0]",0.07578,Dactylorhiza sambucina,0.0,0.994419,,,,,,,,,,,
e49725902f222379,False,,,,purple,6,1,0.430814,0.430814,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/73103961/large.jpeg,True,True,ok,False,0.0,0.451497,0.074162,0.0,0.210574,0.000286,0.002366,0.180224,0.080893,jbi-ch1-continuous-colour-representation-v1,44.612689996,florence_open_vocab_box,6.1280338839,florence-community/Florence-2-base-ft,1,585,0,11068,7148,17161,1818,0,5162,7,58,4418,1983,73103961,jbi-ch1-florence-evaluation-features-v1,"[164.0, 250.0, 640.0, 883.0]",0.430814,Dactylorhiza sambucina,0.285021,0.261116,,,,,,,,,,,
77203e0d5e7c02a9,False,,,,yellow,6,0,0.305283,0.06131,flower,False,https://static.inaturalist.org/photos/74240770/large.jpeg,True,True,ok,False,0.0,0.944251,0.0,0.0,0.0,0.0,0.0,0.0,0.055749,jbi-ch1-continuous-colour-representation-v1,60.4324837,florence_open_vocab_box,21.0504662,florence-community/Florence-2-base-ft,3,10503,0,813,1430,35590,0,0,0,0,0,0,48,74240770,jbi-ch1-florence-evaluation-features-v1,"[113.0, 460.0, 366.0, 803.0]",0.110345,Dactylorhiza sambucina,0.0,0.055749,,,,,,,,,,,
330f74b06b21c837,False,,,,yellow,6,3,0.059736,0.006962,flower,False,https://static.inaturalist.org/photos/74257613/large.jpeg,True,True,ok,False,0.0,0.034499,0.0,0.0,0.0,0.0,0.0,0.86917,0.096331,jbi-ch1-continuous-colour-representation-v1,45.9857912029,florence_open_vocab_box,12.0115668805,florence-community/Florence-2-base-ft,5,1741,0,804,2791,10563,0,0,0,0,0,20256,2245,74257613,jbi-ch1-florence-evaluation-features-v1,"[318.0, 246.0, 484.0, 529.0]",0.059736,Dactylorhiza sambucina,0.0,0.965501,,,,,,,,,,,
66291b18eedfad79,False,,,,yellow,6,4,0.111087,0.111087,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75716427/large.jpg,True,True,ok,False,0.0,0.016761,0.0,0.0,0.0,0.0,0.0,0.472805,0.510434,jbi-ch1-continuous-colour-representation-v1,47.1172222222,florence_open_vocab_box,14.3847222222,florence-community/Florence-2-base-ft,1,98,0,355,672,22082,0,0,0,0,0,10014,10811,75716427,jbi-ch1-florence-evaluation-features-v1,"[219.0, 120.0, 461.0, 481.0]",0.111087,Dactylorhiza sambucina,0.0,0.983239,,,,,,,,,,,
2bf899462585757d,False,,,,yellow,6,4,0.124983,0.008546,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/7736909/large.jpg,True,True,ok,False,0.0,0.486081,0.027186,0.0,0.028491,0.000217,0.0,0.458025,0.0,jbi-ch1-continuous-colour-representation-v1,59.885031351,florence_open_vocab_box,19.0588224979,florence-community/Florence-2-base-ft,2,6742,0,2235,19620,3344,125,0,131,1,0,2106,0,7736909,jbi-ch1-florence-evaluation-features-v1,"[181.0, 155.0, 408.0, 588.0]",0.124983,Dactylorhiza sambucina,0.055894,0.458025,,,,,,,,,,,
b90b2bb9cf795e7e,False,,,,yellow,6,2,0.088796,0.088796,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/78522831/large.jpeg,True,True,ok,False,0.0,0.05372,0.0,0.002039,0.0,0.0,0.0,0.437421,0.50682,jbi-ch1-continuous-colour-representation-v1,46.2592051319,florence_open_vocab_box,10.5449736861,florence-community/Florence-2-base-ft,1,1528,0,764,5951,16955,0,29,0,0,0,6221,7208,78522831,jbi-ch1-florence-evaluation-features-v1,"[404.0, 124.0, 607.0, 468.0]",0.088796,Dactylorhiza sambucina,0.0,0.944241,,,,,,,,,,,
b3d79ef1b6eb5150,False,,,,purple,6,4,0.358281,0.358281,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/7887166/large.jpeg,True,True,ok,False,0.000499,0.008482,0.456234,0.0,0.286102,0.116913,0.0,0.06741,0.064361,jbi-ch1-continuous-colour-representation-v1,44.818665,florence_open_vocab_box,7.1504966667,florence-community/Florence-2-base-ft,1,317,9,153,2973,10415,8230,0,5161,2109,0,1216,1161,7887166,jbi-ch1-florence-evaluation-features-v1,"[157.0, 109.0, 505.0, 828.0]",0.358281,Dactylorhiza sambucina,0.859249,0.13177,,,,,,,,,,,
8298df1eceaa8606,False,,,,yellow,6,5,0.23879,0.155251,flower,False,https://static.inaturalist.org/photos/7898321/large.jpeg,True,True,ok,False,0.512718,0.00577,0.0,0.0,0.0,0.000118,0.0,0.177108,0.304286,jbi-ch1-continuous-colour-representation-v1,43.3207435608,florence_open_vocab_box,18.6075210571,florence-community/Florence-2-base-ft,3,3035,8708,98,12262,23783,0,0,0,2,0,3008,5168,7898321,jbi-ch1-florence-evaluation-features-v1,"[0.0, 0.0, 378.0, 323.0]",0.155251,Dactylorhiza sambucina,0.000118,0.481394,,,,,,,,,,,
bb1c5a38b4d982ef,False,,,,yellow,6,1,0.995448,0.995448,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/80640348/large.jpeg,True,True,ok,False,0.0,0.099761,0.0,0.0,0.0,0.0,0.000517,0.073416,0.826306,jbi-ch1-continuous-colour-representation-v1,42.6205270416,florence_open_vocab_box,22.4004921855,florence-community/Florence-2-base-ft,1,1422,0,1545,592,31651,0,0,0,0,8,1137,12797,80640348,jbi-ch1-florence-evaluation-features-v1,"[0.0, 0.0, 766.0, 1022.0]",0.995448,Dactylorhiza sambucina,0.0,0.899722,,,,,,,,,,,
92714766d4d195a5,False,,,,purple,6,1,0.088162,0.009623,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/8410287/large.jpeg,True,True,ok,False,0.000949,0.088708,0.11509,0.0,0.188606,0.557206,0.0,0.045982,0.003459,jbi-ch1-continuous-colour-representation-v1,60.2125851372,florence_open_vocab_box,20.2352730438,florence-community/Florence-2-base-ft,9,2989,14,1308,9796,24470,1697,0,2781,8216,0,678,51,8410287,jbi-ch1-florence-evaluation-features-v1,"[544.0, 59.0, 752.0, 309.0]",0.088162,Dactylorhiza sambucina,0.860902,0.04944,,,,,,,,,,,
fd0eac0a7292a3b1,False,,,,yellow,6,3,0.746099,0.056864,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/84199492/large.jpeg,True,True,ok,False,0.0,0.593682,0.0,0.0,0.0,0.0,0.0,0.406318,0.0,jbi-ch1-continuous-colour-representation-v1,43.89697,florence_open_vocab_box,3.26425,florence-community/Florence-2-base-ft,5,0,0,10431,2080,38206,0,0,0,0,0,7139,0,84199492,jbi-ch1-florence-evaluation-features-v1,"[39.0, 484.0, 358.0, 766.0]",0.114388,Dactylorhiza sambucina,0.0,0.406318,,,,,,,,,,,
f5c95722c28cc36f,False,,,,purple,6,2,0.194336,0.055709,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/85625863/large.jpeg,True,True,ok,False,0.020295,0.010648,0.136426,0.0,0.248278,0.238297,0.0,0.346055,0.0,jbi-ch1-continuous-colour-representation-v1,48.9998392609,florence_open_vocab_box,22.8232479186,florence-community/Florence-2-base-ft,2,1977,669,351,14209,14083,4497,0,8184,7855,0,11407,0,85625863,jbi-ch1-florence-evaluation-features-v1,"[332.0, 50.0, 716.0, 448.0]",0.194336,Dactylorhiza sambucina,0.623002,0.346055,,,,,,,,,,,
d769a2a7a2771cb3,False,,,,yellow,6,4,0.694476,0.000298,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/85962235/large.jpg,True,True,ok,False,0.0,0.142069,0.005517,0.004138,0.044138,0.0,0.012414,0.038621,0.753103,jbi-ch1-continuous-colour-representation-v1,49.0100662179,florence_open_vocab_box,22.8108631577,florence-community/Florence-2-base-ft,12,0,0,103,236,10559,4,3,32,0,9,28,546,85962235,jbi-ch1-florence-evaluation-features-v1,"[0.0, 308.0, 766.0, 442.0]",0.130519,Dactylorhiza sambucina,0.049655,0.791724,,,,,,,,,,,
849b768345f8d41e,False,,,,yellow,6,0,0.231883,0.003147,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/87634683/large.jpg,True,True,ok,False,0.0,0.456655,0.0,0.0,0.000322,0.176281,0.0,0.366742,0.0,jbi-ch1-continuous-colour-representation-v1,44.3794725463,florence_open_vocab_box,10.2961923875,florence-community/Florence-2-base-ft,4,10208,0,1417,9007,200,0,0,1,547,0,1138,0,87634683,jbi-ch1-florence-evaluation-features-v1,"[468.0, 347.0, 607.0, 509.0]",0.028633,Dactylorhiza sambucina,0.176603,0.366742,,,,,,,,,,,
f6f0fb5de36ea553,False,,,,purple,6,2,0.102462,0.001346,flower,False,https://static.inaturalist.org/photos/88027931/large.jpg,True,True,ok,False,0.0,0.047784,0.439033,0.0,0.196134,0.051609,0.000408,0.260391,0.004641,jbi-ch1-continuous-colour-representation-v1,46.3383468222,florence_open_vocab_box,11.8877763083,florence-community/Florence-2-base-ft,6,1672,0,937,10599,3448,8609,0,3846,1012,8,5106,91,88027931,jbi-ch1-florence-evaluation-features-v1,"[186.0, 127.0, 343.0, 418.0]",0.102462,Dactylorhiza sambucina,0.686776,0.265031,,,,,,,,,,,
c34ace94a09a2461,False,,,,purple,6,0,0.077994,0.077994,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/89713432/large.jpg,True,True,ok,False,0.0,0.144737,0.262843,0.0,0.362394,0.006815,0.000512,0.219075,0.003624,jbi-ch1-continuous-colour-representation-v1,42.602222,florence_open_vocab_box,23.2891671,florence-community/Florence-2-base-ft,1,1278,0,3674,13932,4974,6672,0,9199,173,13,5561,92,89713432,jbi-ch1-florence-evaluation-features-v1,"[455.0, 55.0, 634.0, 312.0]",0.077994,Dactylorhiza sambucina,0.632052,0.222699,,,,,,,,,,,
bad857e0e2221beb,False,,,,yellow,6,5,0.103458,0.103458,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/912874/large.jpg,True,True,ok,False,0.0,0.136532,0.0,0.000164,0.0,0.0,0.0,0.278029,0.585276,jbi-ch1-continuous-colour-representation-v1,42.129037,florence_open_vocab_box,2.390502,florence-community/Florence-2-base-ft,1,48,0,3327,180,33260,0,4,0,0,0,6775,14262,912874,jbi-ch1-florence-evaluation-features-v1,"[370.0, 31.0, 623.0, 317.0]",0.103458,Dactylorhiza sambucina,0.0,0.863304,,,,,,,,,,,
51e8ce853356263d,False,,,,yellow,6,2,0.595041,0.023532,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/93390506/large.jpg,True,True,ok,False,0.0,0.002257,0.0,0.0,0.0,0.0,0.0,0.012415,0.985327,jbi-ch1-continuous-colour-representation-v1,41.7402504615,florence_open_vocab_box,15.8186800972,florence-community/Florence-2-base-ft,7,15805,0,2,2015,23342,0,0,0,0,0,11,873,93390506,jbi-ch1-florence-evaluation-features-v1,"[159.0, 257.0, 351.0, 476.0]",0.060033,Dactylorhiza sambucina,0.0,0.997743,,,,,,,,,,,
82c4ab1c9cafa44a,False,,,,yellow,6,0,0.444661,0.034826,flower,False,https://static.inaturalist.org/photos/9549698/large.jpg,True,True,ok,False,0.0,0.025788,0.0,0.0,0.0,0.0,0.0,0.931952,0.04226,jbi-ch1-continuous-colour-representation-v1,42.931749383,florence_open_vocab_box,19.7012127936,florence-community/Florence-2-base-ft,6,9762,0,382,3507,20814,0,0,0,0,0,13805,626,9549698,jbi-ch1-florence-evaluation-features-v1,"[251.0, 605.0, 479.0, 910.0]",0.088425,Dactylorhiza sambucina,0.0,0.974212,,,,,,,,,,,
c99e47b3cf95773c,False,,,,purple,6,1,0.161865,0.005468,flower,False,https://static.inaturalist.org/photos/97978506/large.jpg,True,True,ok,False,0.0,0.145463,0.418559,0.0,0.157826,0.009871,0.011851,0.243997,0.012432,jbi-ch1-continuous-colour-representation-v1,42.847675,florence_open_vocab_box,19.6591966667,florence-community/Florence-2-base-ft,2,3792,0,4259,7729,7328,12255,0,4621,289,347,7144,364,97978506,jbi-ch1-florence-evaluation-features-v1,"[194.0, 279.0, 500.0, 695.0]",0.161865,Dactylorhiza sambucina,0.586256,0.25643,,,,,,,,,,,
dc1767371549998f,False,,,,purple,6,4,0.245013,0.245013,flower,False,https://inaturalist-open-data.s3.amazonaws.com/photos/99955063/large.jpeg,True,True,ok,False,0.0,0.032556,0.285368,0.0,0.606665,0.01977,0.027821,0.027821,0.0,jbi-ch1-continuous-colour-representation-v1,38.7241792734,florence_open_vocab_box,22.2796984211,florence-community/Florence-2-base-ft,1,830,0,550,4918,9102,4821,0,10249,334,470,470,0,99955063,jbi-ch1-florence-evaluation-features-v1,"[365.0, 0.0, 653.0, 595.0]",0.245013,Dactylorhiza sambucina,0.911803,0.027821,,,,,,,,,,,
e6cbcbd72fda9f5c,False,,,,orange,6,5,0.245768,0.022522,flower,False,https://static.inaturalist.org/photos/101258069/large.jpeg,True,True,ok,False,0.0,0.800343,0.0,0.000286,0.0,0.0,0.0,0.193505,0.005866,jbi-ch1-continuous-colour-representation-v1,45.5923249167,florence_open_vocab_box,14.31175875,florence-community/Florence-2-base-ft,5,1801,0,11188,17231,13,0,4,0,0,0,2705,82,101258069,jbi-ch1-florence-evaluation-features-v1,"[192.0, 519.0, 337.0, 806.0]",0.070555,Gentiana lutea,,0.005866,0.80063,,,,,,,,,,
