source_row_index,species,morph,measurement_status,nearest_vertex,d_vertex,best_pair_left,best_pair_right,t,d_segment,bridge_advantage,interior_bridge
15083,Buddleja davidii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.35718508584481906,white,red_pink,0.7375795475931308,0.27764171585500114,0.07954336998981792,True
15100,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.40603788762386517,yellow_orange,red_pink,0.8074681180804251,0.37438946199986034,0.03164842562400483,False
15115,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4283026679723839,white,yellow_orange,0.424996018231208,0.05946841041347106,0.36883425755891286,True
15116,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5905787288991511,white,yellow_orange,0.3179382366908709,0.4980949946503209,0.09248373424883016,True
15119,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5556761502070884,white,red_pink,0.5792052112885048,0.4230096405857041,0.13266650962138427,True
15120,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4325873134359131,white,red_pink,0.5924410716979109,0.25560224672244697,0.17698506671346614,True
15125,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.29658976990965885,white,red_pink,0.7513260360563466,0.20644854633467163,0.09014122357498722,True
15136,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5129275383502514,red_pink,blue_purple,0.5460979651428366,0.41270459405872184,0.10022294429152956,True
15137,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.41061630543778754,white,yellow_orange,0.34516902653780707,0.2234629207144871,0.18715338472330045,True
15139,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5053808661102317,white,red_pink,0.5107666931095217,0.282669817464104,0.22271104864612767,True
15149,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5081531566937733,white,yellow_orange,0.49219364929294346,0.3372284042477483,0.17092475244602495,True
15151,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3650753271903419,white,red_pink,0.7388567259866428,0.2885724474655367,0.07650287972480524,True
15153,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4322819545776936,white,red_pink,0.4582166864943673,0.18140693337626293,0.2508750212014307,True
15156,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4366168983930109,white,red_pink,0.5470149361341758,0.20042616518176445,0.23619073321124642,True
15159,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.45337378093671327,red_pink,blue_purple,0.49417842086824143,0.309166951982344,0.14420682895436926,True
15161,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.47441959286100366,white,red_pink,0.5431405852990435,0.2683756019024139,0.20604399095858977,True
15163,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3781404805062557,yellow_orange,red_pink,0.7793275962109255,0.3324803220609506,0.04566015844530513,True
15176,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4750427016951145,white,yellow_orange,0.46333045389695277,0.10881259380316956,0.36623010789194493,True
15192,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4312719394859539,yellow_orange,red_pink,0.8832955950978456,0.4206189921271802,0.010652947358773701,False
15197,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.44063501705037034,white,red_pink,0.5476287151405503,0.21000718990496334,0.230627827145407,True
15198,Calochortus plummerae,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5366921424086601,white,red_pink,0.6040266936510691,0.41601141673043046,0.12068072567822968,True
15343,Chondrilla juncea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5086064922045572,white,yellow_orange,0.4983037004482944,0.10656841423775133,0.4020380779668059,True
15416,Cneoridium dumosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47443653138504227,white,yellow_orange,0.40022845970945725,0.25601022241223326,0.218426308972809,True
15425,Cneoridium dumosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3395821866981106,white,red_pink,0.6921990388810291,0.21411449681750863,0.12546768988060195,True
15436,Cneoridium dumosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5715224668125898,white,yellow_orange,0.4223097627429805,0.3860030015409626,0.18551946527162716,True
15471,Cneoridium dumosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.6243968799153228,white,yellow_orange,0.3458252568272541,0.5203361737878482,0.10406070612747453,True
15486,Cneoridium dumosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4787242721012942,white,yellow_orange,0.47781593751602897,0.042101565800565524,0.4366227063007287,True
15507,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4418138451162795,white,blue_purple,0.5576680580289556,0.2197765934429929,0.2220372516732866,True
15511,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.47239578094281953,white,blue_purple,0.5612031537695406,0.28035453938173793,0.1920412415610816,True
15523,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.49923933189212527,white,blue_purple,0.5716916667169705,0.3339295910535871,0.16530974083853817,True
15534,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.342418170625346,white,blue_purple,0.6833114360429972,0.2048224641324988,0.13759570649284722,True
15547,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4847649375984074,yellow_orange,blue_purple,0.5575725124841656,0.2910257399138071,0.1937391976846003,True
15550,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.45512883028785034,white,blue_purple,0.46480731909588563,0.21198396322925703,0.2431448670585933,True
15557,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.514267951740532,white,blue_purple,0.47800026555885267,0.30484068182988616,0.2094272699106458,True
15580,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4155644983015096,white,blue_purple,0.5803438909785038,0.20117478273340925,0.21438971556810035,True
15583,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4541959900196192,white,blue_purple,0.5479994182787118,0.2300091511000918,0.2241868389195274,True
15590,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.39618661426103924,white,blue_purple,0.5556277087195625,0.093315548746518,0.30287106551452125,True
15596,Collinsia grandiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.420921424468346,white,blue_purple,0.579423489919117,0.2106458221071594,0.21027560236118661,True
15602,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.531495984540537,white,blue_purple,0.5446005565592809,0.35606553057524715,0.1754304539652899,True
15613,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5185838114764313,white,blue_purple,0.563763493482705,0.35503819545285054,0.16354561602358075,True
15618,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5284450607310003,white,blue_purple,0.5544357716506543,0.36083478398085345,0.16761027675014684,True
15626,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5232461770303792,white,blue_purple,0.4816233780985489,0.315646181629153,0.20759999540122626,True
15632,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.45220189945808936,white,blue_purple,0.5091844719850162,0.15369236668476632,0.29850953277332304,True
15639,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4739370495067081,white,blue_purple,0.6138205027171862,0.3356300980825432,0.13830695142416494,True
15678,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4773233307821803,white,blue_purple,0.45644529867062383,0.2672381822270712,0.21008514855510912,True
15688,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5186649273975005,white,blue_purple,0.5405175011252434,0.3324205186282324,0.18624440876926807,True
15694,Commelina benghalensis,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5327591284733264,white,blue_purple,0.5108326262371836,0.3227688380822121,0.20999029039111433,True
15800,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38520105458529535,white,red_pink,0.6274386051364413,0.2158715442539081,0.16932951033138727,True
15820,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5332401333187513,yellow_orange,red_pink,0.7599081121501399,0.49591927673964087,0.03732085657911044,True
15822,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5160580328092367,white,red_pink,0.7454778150124423,0.4677750906455813,0.04828294216365536,True
15824,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.40548663740223606,white,red_pink,0.6051563162567624,0.22383365346260237,0.1816529839396337,True
15827,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3951792893272127,white,red_pink,0.5786728751499816,0.16124243808133246,0.23393685124588023,True
15848,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5634953532048208,white,red_pink,0.5603543232275512,0.41927854434187045,0.14421680886295035,True
15874,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5969562666953371,white,red_pink,0.5702933860333002,0.47006395563765346,0.12689231105768362,True
15892,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.47928453176372215,white,yellow_orange,0.46679724832884134,0.2771976618372093,0.20208686992651287,True
15893,Cotyledon orbiculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.6258412140945632,white,red_pink,0.5062690698200041,0.46144105002638774,0.16440016406817543,True
16013,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4096616558732398,white,blue_purple,0.5364799716763027,0.08071452936238632,0.3289471265108535,True
16045,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4729743143867896,white,blue_purple,0.48523492707717664,0.21663102671020104,0.25634328767658854,True
16052,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.44562643763668003,white,blue_purple,0.4998021863074027,0.1050424576800879,0.3405839799565921,True
16055,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3567578466774338,red_pink,blue_purple,0.36207953220972305,0.26123537294715654,0.09552247373027728,True
16067,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4471316384835984,white,blue_purple,0.5054117874551367,0.12755523495552273,0.31957640352807565,True
16087,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3511399950051714,white,blue_purple,0.6029664205258625,0.07034217844587437,0.28079781655929703,True
16098,Delphinium glaucum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4283039136473886,white,blue_purple,0.659297855366282,0.3103128767054236,0.117991036941965,True
16117,Diplotaxis tenuifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.48754315235686796,white,yellow_orange,0.5454755163123616,0.17867162176877693,0.308871530588091,True
16301,Eriodictyon crassifolium,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3563899863847051,white,red_pink,0.7303357632622363,0.2714614373466353,0.08492854903806979,True
16302,Eriodictyon crassifolium,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5183534167382099,white,blue_purple,0.5004013484804836,0.28512099353782666,0.23323242320038323,True
16353,Eriodictyon crassifolium,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.39391285317131264,white,red_pink,0.6952816951556168,0.29509463297963995,0.09881822019167269,True
16363,Eriodictyon crassifolium,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.43101698879593264,white,blue_purple,0.5112449210616815,0.08016103341535866,0.350855955380574,True
16397,Eriodictyon crassifolium,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4093773417998318,white,blue_purple,0.5383019172445631,0.08687678260280733,0.3225005591970245,True
16398,Eriodictyon crassifolium,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.44204265663619297,white,blue_purple,0.6274999214939743,0.302034544948705,0.14000811168748795,True
16467,Eriogonum deflexum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5431612047124335,white,red_pink,0.5329211625921162,0.3674942018850971,0.17566700282733633,True
16733,Geum macrophyllum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4608205076843293,white,yellow_orange,0.5840164948770424,0.1999954883877827,0.2608250192965466,True
16993,Heteranthera dubia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4632891523062926,white,yellow_orange,0.5593923861250789,0.14584303141489047,0.3174461208914021,True
17005,Hibiscus denudatus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4331808980108199,white,red_pink,0.561926616556924,0.2166220462322269,0.216558851778593,True
17011,Hibiscus denudatus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3922139505740322,white,red_pink,0.6576807529726915,0.2605866511033836,0.1316272994706486,True
17056,Hibiscus denudatus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47818274073458333,white,red_pink,0.47896011564521945,0.24585475807198545,0.23232798266259788,True
17059,Hibiscus denudatus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3960680626824118,white,red_pink,0.6037129084850866,0.20424167747903776,0.19182638520337403,True
17061,Hibiscus denudatus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3931352100866049,white,red_pink,0.6017835071548927,0.19564254274404172,0.19749266734256318,True
17101,Hibiscus lasiocarpos,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5142922184195214,white,yellow_orange,0.26867366661033126,0.43885837099351077,0.07543384742601067,True
