canonical_name,encounter_blind_id,n_photos,n_admitted_photos,encounter_status,flower_L_mean,flower_L_sd,flower_L_q10,flower_L_q50,flower_L_q90,flower_a_mean,flower_a_sd,flower_a_q10,flower_a_q50,flower_a_q90,flower_b_mean,flower_b_sd,flower_b_q10,flower_b_q50,flower_b_q90,n_background_control_photos,background_control_status,background_L_mean,background_L_sd,background_L_q10,background_L_q50,background_L_q90,background_a_mean,background_a_sd,background_a_q10,background_a_q50,background_a_q90,background_b_mean,background_b_sd,background_b_q10,background_b_q50,background_b_q90,within_encounter_photo_delta_e_median,annotation_partition,latitude,longitude,observer_id
Orchis mascula,FCP-B39CDC3C45233EDA,1,1,automated_colour_state_admitted,48.528632075256155,14.626365449097008,28.574935913085938,48.94603729248047,67.49775695800781,40.53471071718828,22.72022303496329,1.6103088855743408,47.62595748901367,61.83540725708008,-8.954766144905099,19.953165191321332,-29.527877807617188,-13.175773620605469,24.943477630615234,1,background_control_available,58.22959625077094,18.94731531707853,31.281307220458984,60.54362487792969,81.28624725341797,-14.712306001888141,9.26728404695089,-24.641782760620117,-16.93332290649414,-0.4210323095321655,36.09273102953396,10.812454439387675,22.45418930053711,37.260292053222656,48.35574722290039,,locked_60,46.7370990481,-0.6157947866,observer_0008_1cf6f437
Orchis mascula,FCP-B9535CC45C35C9DF,5,5,automated_colour_state_admitted,55.97356655196439,14.892357668908124,37.41431427001953,57.74348449707031,70.1357192993164,28.59100161613713,16.564408289172086,7.035284996032715,29.823720932006836,49.05532455444336,-23.499716940259827,14.781011983717459,-41.120933532714844,-27.160310745239258,-0.10565519332885742,5,background_control_available,47.09650597811296,14.349174410289693,31.12844467163086,51.61236572265625,66.96432495117188,-25.066005678703593,10.02241653485302,-39.4711799621582,-26.49596405029297,-8.520423889160156,25.88551449699106,12.915342586152244,14.016925811767578,26.35763931274414,37.72785568237305,9.86955987731283,locked_60,46.96131941,9.18488003,observer_0080_3e97cfb2
Orchis mascula,FCP-BB75CFCDB57C8B66,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Orchis mascula,FCP-BD798329ABBB187E,1,1,automated_colour_state_admitted,26.465480007929305,18.66143587748954,6.369832992553711,20.894149780273438,55.757110595703125,28.300587748178746,16.784779174045692,6.143331527709961,28.074295043945312,51.497520446777344,-15.470715435782761,13.111346395446228,-31.449054718017578,-16.436237335205078,0.29262304306030273,1,background_control_available,45.753224947825814,19.366217507377943,19.944534301757812,45.72452926635742,71.821533203125,-4.574177398654112,6.718515580749609,-16.054824829101562,-1.560509204864502,0.7833242416381836,11.523268763995908,10.987431204250164,0.25954246520996094,8.153891563415527,29.250871658325195,,locked_60,44.3174112243,7.2985084719,observer_0081_7014132f
Orchis mascula,FCP-BDFAA5726F511540,4,3,automated_colour_state_admitted,46.09585140079534,17.477304653329433,23.022785186767578,46.43842697143555,68.9149398803711,35.83560582751145,20.233388750414026,7.073670387268066,40.66011428833008,60.32624816894531,-14.453321505294744,19.31607390094906,-33.53226089477539,-20.37559700012207,16.510570526123047,3,background_control_available,54.1122310138707,19.332386460059553,28.161121368408203,56.99543762207031,77.45497131347656,-11.979328525215792,9.872261213195914,-24.60320281982422,-13.422250747680664,1.7233192920684814,32.09895008626938,13.094795338911464,14.64942741394043,30.7614688873291,49.615943908691406,21.619671884466598,locked_60,55.1170480703,14.9179077521,observer_0047_181f8572
Orchis mascula,FCP-BE01E0932D5AD7B7,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Orchis mascula,FCP-C236E8BEE98DBC46,1,1,automated_colour_state_admitted,53.98434204388688,13.929978693847698,35.19938278198242,56.24397277832031,69.08493041992188,30.426960190323605,32.2475754264166,-25.1871337890625,40.82545471191406,63.52684020996094,-10.68641291779013,28.3196276177137,-37.60797882080078,-21.813785552978516,38.925559997558594,1,background_control_available,52.68470246558308,17.45090894125387,27.044193267822266,55.41212463378906,73.12297058105469,-24.704652169771823,12.232774749372666,-36.407501220703125,-28.47834014892578,-6.060823917388916,44.63524671292194,13.620205758240882,26.730369567871094,45.524024963378906,61.59751510620117,,locked_60,45.92488214,14.50191078,observer_0043_93c8b030
Orchis mascula,FCP-C491A20A1C745670,1,1,automated_colour_state_admitted,45.7827229419429,17.33131926831014,19.629745483398438,46.93844985961914,67.60955810546875,18.86558177364378,19.606537957926335,-8.975386619567871,21.30234146118164,43.61930465698242,-11.694585579898465,21.247917552010914,-37.22875213623047,-15.129125595092773,17.166889190673828,1,background_control_available,50.782352738834135,21.235087248493482,20.136192321777344,52.58039855957031,77.31458282470703,-14.9489151406658,11.149966605614194,-28.46202278137207,-16.751422882080078,0.8144229650497437,23.81787119232222,12.161701373916806,8.962059020996094,22.524547576904297,40.575801849365234,,locked_60,55.6588283333,14.2707116667,observer_0044_5144cb5f
Orchis mascula,FCP-C68ABADBA342BEF6,1,1,automated_colour_state_admitted,48.408450603014785,20.438432075645604,21.202068328857422,46.08910369873047,79.4114761352539,33.77339344168696,21.672190618430875,0.546872615814209,38.337379455566406,58.84337615966797,-17.95125074694499,19.316692624161096,-40.06805419921875,-21.303510665893555,6.3324689865112305,1,background_control_available,57.24333404352297,16.664944213117263,34.04620361328125,59.84669494628906,76.48400115966797,-2.6275841153881427,5.869930289979615,-10.484665870666504,-1.315966248512268,3.169894218444824,17.061247188480916,10.383650629347212,2.3922324180603027,17.437911987304688,29.443954467773438,,locked_60,53.075972,-8.99818,observer_0063_44b88542
Orchis mascula,FCP-C6C9183E5604B054,1,1,automated_colour_state_admitted,60.370616709868834,17.820370140395138,35.37101745605469,63.38273620605469,81.02365112304688,-1.3592165809954713,26.271109515854864,-43.651817321777344,4.9569902420043945,28.28639793395996,1.232330105809701,28.309713557448315,-29.17656898498535,-7.187128067016602,45.56894302368164,1,background_control_available,60.89370754400115,16.725330639760255,36.249961853027344,65.27587127685547,78.18257141113281,-39.35702106600552,8.404269398891138,-47.142921447753906,-41.10401916503906,-30.052005767822266,39.29054108418968,13.307242710312103,24.240524291992188,40.41585922241211,54.17516326904297,,locked_60,52.7875866667,-1.38412,observer_0021_7a592fc8
Orchis mascula,FCP-C734093295B6FBD4,1,1,automated_colour_state_admitted,46.7801326831032,17.81531716721946,23.62932586669922,46.35611343383789,70.95506286621094,33.04349576168256,19.404447813048193,1.6105175018310547,36.67372512817383,55.235595703125,-0.3371826128761966,18.511425362147122,-21.07956314086914,-4.92171049118042,28.458080291748047,1,background_control_available,43.736426927519304,17.168182787905646,21.54184341430664,43.14402770996094,66.48924255371094,-4.6127156233041005,10.232680892664655,-17.817378997802734,-4.87363338470459,8.864582061767578,32.91073251061241,12.271943351197114,18.62674903869629,32.703277587890625,48.62223815917969,,locked_60,56.5204197631,-5.7333112881,observer_0032_12f3a296
Orchis mascula,FCP-C89D550419C30FB9,1,1,automated_colour_state_admitted,30.076352910121603,19.307941499520474,9.537115097045898,25.424148559570312,61.05164337158203,25.801326838434456,12.667523903283024,9.835168838500977,25.312944412231445,42.9908332824707,-6.244160997794956,10.846185446289523,-20.884777069091797,-5.692172050476074,5.050325393676758,1,background_control_available,57.544251413876516,21.00667502499501,25.38247299194336,61.026588439941406,81.92338562011719,-9.250843698737462,14.543347033937167,-32.55182647705078,-2.780526876449585,5.334973335266113,22.171589458146467,14.058074338200132,6.890726089477539,18.782615661621094,42.955162048339844,,locked_60,48.0849589833,9.1287495196,observer_0025_db8529e8
Orchis mascula,FCP-CCB3AC59B9620744,2,1,automated_colour_state_admitted,33.82576299636445,14.841689662716968,18.125686645507812,29.583698272705078,55.32621765136719,34.10183062258764,22.505956244920394,0.7815510034561157,38.51455307006836,60.785888671875,-15.805646822108596,16.242983419919522,-36.92353820800781,-16.039228439331055,5.27195930480957,1,background_control_available,29.886450596575923,11.896830025208635,17.219200134277344,26.690196990966797,48.56517028808594,-1.422875382987359,4.744344589968523,-7.811114311218262,-0.6766915321350098,3.900855779647827,2.6500257795013695,7.474624290042084,-5.890721321105957,2.4258971214294434,11.686050415039062,,locked_60,40.9758133333,-3.712535,observer_0048_68b694a0
Orchis mascula,FCP-CE04D856782D65FA,2,2,automated_colour_state_admitted,53.4015923185372,18.9016080737323,27.055009841918945,53.871742248535156,78.80004501342773,17.357275330388568,22.25792480730198,-15.772164344787598,18.352463722229004,44.57037162780762,1.1123553046456536,25.505630768962753,-29.436147689819336,-3.1606972217559814,41.36534118652344,2,background_control_available,47.04501443115541,13.056936361287677,29.952457427978516,47.52462387084961,63.198604583740234,-20.091128300413978,13.241901137412828,-34.69736099243164,-23.30163860321045,0.24062395095825195,42.8931935527353,11.53551340962529,26.281335830688477,44.8324089050293,55.79839324951172,5.623657449450949,locked_60,45.2818001137,5.7681876618,observer_0084_9c236732
Orchis mascula,FCP-CFB326B4C4B69D9A,1,1,automated_colour_state_admitted,42.37037078138605,16.778604066726526,22.99163055419922,39.26662826538086,68.3156967163086,24.97732770783258,27.670149623201656,-19.91891860961914,30.027835845947266,57.26629638671875,-7.848275368548619,26.452546665783608,-41.59568405151367,-9.814035415649414,30.633281707763672,1,background_control_available,52.06743706285435,19.422056880992002,24.838260650634766,53.22863006591797,76.666015625,-20.694903436668586,10.245497873359785,-32.640872955322266,-22.42136001586914,-5.954325199127197,28.459754508890143,12.1336012797906,16.475412368774414,28.360736846923828,42.8131217956543,,locked_60,53.1434055,-3.1992583333,observer_0034_594ed63f
Orchis mascula,FCP-D0B73CA01171022E,1,1,automated_colour_state_admitted,38.08266311547154,20.093845054836372,14.163936614990234,34.9855842590332,66.8290786743164,27.825016547936915,23.388570530427987,-8.636772155761719,30.631139755249023,56.48356628417969,-7.6186192654137574,21.443196310070956,-32.493064880371094,-10.734516143798828,23.74960708618164,1,background_control_available,54.949183547652055,20.79792317759626,25.915035247802734,56.002281188964844,82.82344055175781,-19.12383676870761,6.1979442998634235,-25.767208099365234,-19.77652359008789,-12.695446968078613,37.32936769942941,10.770052593280917,24.55252456665039,37.10496520996094,50.013458251953125,,locked_60,46.44671167,7.16910333,observer_0007_9373659d
Orchis mascula,FCP-D1AF44A5372A100C,2,2,automated_colour_state_admitted,71.60128028013456,20.24853817847687,42.27528381347656,75.84714126586914,93.81726837158203,6.849029235883378,17.940711206751786,-13.902619361877441,9.169265747070312,26.444003105163574,3.144239708061378,20.884272808984882,-18.128806114196777,-2.5901973247528076,34.86300086975098,2,background_control_available,51.32543836578333,22.492259449127815,18.411211013793945,54.285884857177734,78.3409423828125,-27.922087808409643,19.583171385481865,-55.07341003417969,-22.160359382629395,-4.093572378158569,46.48437776678751,18.8259409126204,23.085331916809082,44.43928909301758,71.55942153930664,2.6970674079766495,locked_60,44.6988394786,9.2628446508,observer_0029_9e27b30f
Orchis mascula,FCP-D3316777B14A3E06,1,1,automated_colour_state_admitted,45.105877980099095,12.370684084141192,29.786514282226562,44.189353942871094,61.722015380859375,44.220958535673915,28.027949755440662,-7.465243339538574,53.942562103271484,71.32575225830078,-27.97143697749984,29.713632531908047,-56.20900344848633,-38.300167083740234,25.55344009399414,1,background_control_available,47.3732923342593,16.90467620228695,24.800148010253906,47.979042053222656,68.6944808959961,-6.950026496012656,9.901486106012241,-18.39153480529785,-8.125946044921875,6.065398216247559,21.00958772221527,15.317134564838337,2.5484085083007812,18.947040557861328,43.43391799926758,,locked_60,42.7730684702,-0.3306345656,observer_0094_43eb2e06
Orchis mascula,FCP-D5471E96CE664131,3,2,automated_colour_state_admitted,52.76658921081963,16.44824070145348,30.440074920654297,53.402259826660156,73.54284286499023,9.590713692949667,21.13099393425729,-20.1640567779541,11.595279216766357,36.533936500549316,13.141609967717056,18.505240549258048,-11.302459716796875,12.527284145355225,38.168561935424805,2,background_control_available,43.48087696953849,18.88917037752862,19.27663230895996,42.96215629577637,69.79681396484375,-26.143641532447937,9.456519742581758,-38.070037841796875,-27.01615619659424,-12.985244750976562,34.14386381798943,11.825513642675919,18.319894790649414,34.61749267578125,48.95107078552246,6.4582663916578795,locked_60,51.3278215769,-2.8537832201,observer_0028_8468321b
Orchis mascula,FCP-D924A7362ED1BE26,1,1,automated_colour_state_admitted,49.67999472687276,17.130716230820422,25.53213882446289,50.971290588378906,71.17473602294922,10.443893691151292,27.43692907068045,-27.157365798950195,12.20548152923584,48.300682067871094,3.2110831820846477,22.449821338401684,-23.69153594970703,-0.5864381790161133,35.64112854003906,1,background_control_available,45.69696393623184,19.204090880184605,15.505435943603516,50.365386962890625,66.37551879882812,-22.615589323780178,9.905082171747457,-34.12445068359375,-24.652034759521484,-7.807090759277344,31.598601374437862,14.802885307524548,12.154397010803223,30.95299530029297,51.07970428466797,,locked_60,47.6474641715,-2.9505502796,observer_0091_f8a8bd66
Orchis mascula,FCP-DE2E179975C4D822,1,1,automated_colour_state_admitted,40.84446775277381,16.76080191220032,18.333141326904297,41.35005569458008,62.013336181640625,27.272098114150552,27.42661851441936,-16.043901443481445,32.45937728881836,60.01961135864258,-12.866724567833822,25.79588265137094,-43.949771881103516,-18.514692306518555,27.349853515625,1,background_control_available,54.57286521611364,15.075384358698924,32.77005386352539,57.31793975830078,71.1757583618164,-21.60603592753495,8.572140720848259,-29.78923988342285,-24.30814552307129,-7.641881942749023,34.38853769778645,11.420774677395466,18.64678955078125,34.78575897216797,48.890316009521484,,locked_60,47.9473861121,11.1946988851,observer_0020_c7ec19de
Orchis mascula,FCP-DF1EEBA26E699F1B,4,3,automated_colour_state_admitted,41.67907442612237,18.73666947823714,15.950857162475586,39.28261184692383,70.2922134399414,26.32293284349193,16.790980379659583,-3.342241048812866,29.96009635925293,44.51060485839844,-12.766484548124442,16.294793586597144,-35.211326599121094,-17.08264923095703,16.792583465576172,3,background_control_available,61.82573748859987,16.293042031813695,40.673133850097656,61.270751953125,78.41165161132812,-7.427170405219216,5.48019991057026,-14.531970024108887,-8.569299697875977,0.08207559585571289,21.65901798230323,8.509460719862306,11.759794235229492,21.06570053100586,29.991458892822266,16.605473999216873,locked_60,52.6267905906,-0.4113684688,observer_0062_688a456a
Orchis mascula,FCP-DF835D07BBB53EDF,7,6,automated_colour_state_admitted,54.05440276602768,18.464769359917263,30.245073318481445,55.3958740234375,78.96992492675781,30.490372174609362,18.89447692284527,2.9045045375823975,35.243980407714844,51.605878829956055,-15.59170107781779,17.157493795105168,-36.846160888671875,-17.599933624267578,8.13802194595337,6,background_control_available,41.88397161884292,18.63767836625276,16.319536209106445,40.64581489562988,69.88938903808594,-8.870010265563224,9.290614507329801,-24.18963623046875,-6.757989287376404,2.949725866317749,17.976805272346834,10.632315984043608,5.075453281402588,17.231422424316406,30.703237533569336,11.325656929381527,locked_60,40.89358577,-8.23907631,observer_0001_25b2822d
Orchis mascula,FCP-E14FE8451F479C61,1,1,automated_colour_state_admitted,48.8752329925419,17.787205582958496,23.30855941772461,49.59819030761719,71.85941314697266,37.83395321501918,26.593741892000637,-7.804841041564941,44.452606201171875,65.7447280883789,-19.3572172801099,27.418562559129217,-49.14505386352539,-26.83819007873535,25.733047485351562,1,background_control_available,44.91003090280365,22.23784447270037,11.06059455871582,47.97304153442383,72.35533142089844,-8.951320619855318,10.50635813778749,-24.24688720703125,-7.030338287353516,2.7532577514648438,22.763435276587852,13.570754298982992,1.8009662628173828,23.97496795654297,39.625244140625,,locked_60,58.5667815552,-4.7736825397,observer_0049_292f13f1
