global_row_index,shard_index,species,inat_taxon_id,raw_results,locally_eligible,prior_excluded,wrong_taxon,after_observer_cap,maximum_span_km,capped_row_id_sha256,request_error,eligible_raw_100,eligible_raw_80,eligible_raw_60
17825,1,Pterocephalus brevis,492971,1,1,0,0,1,0.0,c40f53e8d596276d8c38f19a9eb4dc1d208c0499de35f491ba2b41370366f216,,False,False,False
17826,2,Ranunculus constantinopolitanus,492972,12,12,0,0,10,1740.370888076039,bb4667b4f89294e63a2faa35f01dd4998857264d6c3a8b7111e57052ff5e96e8,,False,False,False
17827,3,Ranunculus millefolius,492973,15,15,0,0,12,932.2333942121962,b1c64b6863d8f31bc271f99db4582b1f5e2385aeaa7c01eabebf53450602d478,,False,False,False
17828,4,Ranunculus scandicinus,492975,4,4,0,0,3,83.91342976417114,9adad76d1221b5db5f7ec808b47fa9e911a6ee714f4d4a9840a9435d3a4934a4,,False,False,False
17829,5,Raphanus rostratus,492976,36,36,0,0,27,86.48881900742292,d95774731aaf42121ac251efac3e3da52af3cd2eba813fd3f68ea71df7ef78bc,,False,False,False
17830,6,Ricotia lunaria,492981,6,6,0,0,6,101.67764158208236,bcaa95662e100d618ec631eae3999604ef969cfbc8d7815d100751bfeb538f97,,False,False,False
17831,7,Salvia viridis,493015,68,68,0,0,67,6568.048803234139,90c818dcc02815e8f18b0aca430e350534198059ff10cd23fc52c2aa4af1807b,,False,False,True
17832,0,Scandix stellata,493019,2,2,0,0,2,314.7553745720418,dbd6c767bf2257cb03a68a9ee2a731ad2a0477654325d4ea2583ef0ea0cdb75d,,False,False,False
17833,1,Scrophularia xanthoglossa,493024,11,11,0,0,10,1020.033011447544,179414bbb22f20e102845e4de3efa0c9c3c94c1f530727441b07098a9039dfb2,,False,False,False
17834,2,Scutellaria brevibracteata,493025,4,4,0,0,4,181.78363880027277,51d9a7d9a3d331ec5ec83a6905ab7a419c021d34a6d47857c2505509fac6e8ea,,False,False,False
17835,3,Securigera parviflora,493026,4,4,0,0,4,1047.528802909872,f4cfe4eaebc1ee25c901186047d3a6d89a967b9fbc6273c3c417bbb40fb93644,,False,False,False
17836,4,Seetzenia lanata,493028,2,2,0,0,2,0.003783150048296,383e487d0bb8c7b0246583f960dcbba6b594b198b45faa175253b748f9add765,,False,False,False
17837,5,Sideritis pullulans,493032,2,2,0,0,2,0.8595032073442556,ae30f949d89ece3777323f39f2250bf0c116339c9aa249692c97c424c931dc42,,False,False,False
17838,6,Silene aegyptiaca,493033,39,39,0,0,33,1090.748467545273,334627f310bc73b91584da19af9211c1f45f3ac5f92a8c4e3f757d7b318749e3,,False,False,False
17839,7,Stachys neurocalycina,493042,8,8,0,0,7,92.68423242611568,e68a4ceef2a30871d49b235b2be034fda3ff588a6e857b70a19acf3b96ad49e0,,False,False,False
17840,0,Symphytum brachycalyx,493050,15,15,0,0,11,701.8292867121941,f9074cdccfc0f7010f6e31fa32862b59f16e987851b05b5333f46a7a9107ff1d,,False,False,False
17841,1,Teucrium capitatum,493054,78,78,0,0,67,4250.049522275518,dbc93522d0f997b98a7d138bd430b2940bab2dc03c992eb5b382702d11fbceda,,False,False,True
17842,2,Thesium humile,493059,15,15,0,0,14,4868.061248980865,078b4e005e04edac0fee654f0a353323986120597079f5d73271fcdce5c3ca1d,,False,False,False
17843,3,Tolpis virgata,493060,2,2,0,0,2,1.69764103404398,e55fe62cbfd280f8a0eaddd54b1fc5f238cfd4e28f60dd017b02f631a80ac94e,,False,False,False
17844,4,Tordylium trachycarpum,493062,6,6,0,0,5,978.9225699238616,0afa423f1a2058b79c5ec16ddbcc8d1491617ecd2763e0bc3d5338dd7da02857,,False,False,False
17845,5,Tordylium carmeli,493063,1,1,0,0,1,0.0,b787d631c7a70579c9df2491fa222b3427bb0f18faf574b3975761719efc9a7f,,False,False,False
17846,6,Tragopogon coelesyriacus,493066,17,17,0,0,15,925.1242390142376,aa90f5b49b5c52659cb177f7d1794b23de82dd1f85e21fddf336388a62ba8bb1,,False,False,False
17847,7,Trifolium eriosphaerum,493068,7,7,0,0,6,220.57175117955805,ebb51ca593111601d8b4f27bd6fb5b9355675b3720d2228a9316b4a051bf3262,,False,False,False
17848,0,Trifolium pilulare,493072,4,4,0,0,4,65.04471629806679,2e5021c23f85895c2827aa9d8ca7f50cc30015eab0911ad10e2ee78869aa0186,,False,False,False
17849,1,Trigonella berythea,493073,3,3,0,0,3,122.46248357269738,9a0acb648658d02c512a7d1c4a7df62bae41136e3b191d26bb87bd974eeab52f,,False,False,False
17850,2,Trigonella hierosolymitana,493074,5,5,0,0,3,10.312708429646266,b0edb7e2213388cc664f7ab5fcd623ea5e7854976e405c2f65778213044c5db2,,False,False,False
17851,3,Valantia hispida,493078,19,19,0,0,18,3517.8262299230346,47cc40d793b3599e00b8e24294b6a7369875597dde2ee0cee310fa99e9eb919d,,False,False,False
17852,4,Valerianella kotschyi,493080,1,1,0,0,1,0.0,ccbd52f134520d77348e7afc20d03e7d93abffaae5d6a9c711f5444b4c318d75,,False,False,False
17853,5,Valerianella vesicaria,493081,5,5,1,0,4,1059.8110811460572,dadb84915a31d175031a95de9fb692d91ad4adff00ed6cfe035e4b43f5053c8d,,False,False,False
17854,6,Verbascum caesareum,493084,2,2,0,0,2,0.0452414884475808,bab864b4451a102dba5fea9db8fea666e8be29b930d40a7566bead94adbf9174,,False,False,False
17855,7,Vicia palaestina,493093,39,39,1,0,21,825.8319727354515,e6caf813f15c1b839839488d65619b447f32f6f713699c8cf444081ea66132d4,,False,False,False
17856,0,Ziziphora capitata,493096,8,8,0,0,7,1414.2191065103973,caf02b1c0afcde45b931364fc78f458edc5b81fee2ddf0fab9c0d20ca1d557f6,,False,False,False
17857,1,Ziziphora tenuior,493097,4,4,0,0,4,3027.328163462176,0646f3fd0389c8e59dcdf8d7650e171c7a49e389ecef037add1c030346e06123,,False,False,False
17858,2,Zygophyllum album,493099,14,14,0,0,13,764.0910294925967,9f65ceef8fe59ad1bd560e45c59ae398fc68f6789e57cb49ed9d0cbc8292ab9f,,False,False,False
17859,3,Lupinus gussoneanus,493110,51,51,0,0,50,3209.608375184992,5a97f4d5cb1effac2efd167f17a5121dd4e4739500268ad7adf5c88a36439f77,,False,False,False
17860,4,Persicaria posumbu,493198,35,35,0,0,30,12973.08550229794,27c43e5b42b2dfad3a62eba68927a74e73638cda435fdd266830869976c92691,,False,False,False
17861,5,Clinopodium nepeta,493202,200,200,1,0,166,19929.960263015622,364bcae8aa2e326b44d10b77de50749544ea6a931a5ad545416f22b3752cd577,,True,True,True
17862,6,Orthosiphon sarmentosus,493238,2,2,1,0,1,0.0,69398c8d5cff301957ffca6dafe5536a1b9514981a64a5a17f3f2805092bcb83,,False,False,False
17863,7,Epacris reclinata,493270,169,169,0,0,131,290.7590749830099,f5d21c78b9281100f28ee1cba2184188e8d4327acf21685a90b6cb0ed291db79,,True,True,True
17864,0,Grevillea acanthifolia,493271,129,129,0,0,99,368.3098877967465,4b80fabca8725b02d9993ff4f358e1ea434fcb604395e4ea4565c0910f596aa1,,False,True,True
17865,1,Olearia glandulosa,493351,10,10,0,0,8,706.771580877275,c72080a13c00516ef410d406475d9b0b2aa4069375a44f83cba6cc2073272648,,False,False,False
17866,2,Cistanche violacea,493440,7,7,0,0,7,4420.685707376053,7c8d0ab475641695d9ebd6c05ce8775493d9936098b8ce4d090e2a77e8409ff4,,False,False,False
17867,3,Scutellaria indica,493441,93,93,1,0,78,2906.611554536873,e1f211f28597cbc9c689bf84ce5bb66f3ca90f3cd51b17a94a104eef2757f8bd,,False,False,True
17868,4,Searsia laevigata,493489,187,187,0,0,148,739.1287346016653,f6c8dcfb8b362cfba91292b7a7eb06977d4109c0bf5c5aaa079962466e76e385,,True,True,True
17869,5,Petrophile pulchella,493494,75,75,0,0,65,392.714423537834,c84ac1e89908cb458b0423588064e7294fb9c30402631f0c943d4ad9f4df5d7b,,False,False,True
17870,6,Orobanche coerulescens,493496,23,23,3,0,20,6968.380441523094,21964483c1d226e5371fd44c9d71e3bf9c67c0502e9b9da30cc413a58e0c8c0e,,False,False,False
17871,7,Verbascum boerhavii,493533,62,62,0,0,48,635.0629584512467,216f9d2ba1d699c4d11d92b9739bdcedbcb797a50fd012e55795edc5f70abeaf,,False,False,False
17872,0,Glossoloma ichthyoderma,493582,10,10,0,0,10,1182.1172988809078,aa7862e7b8f33499e2551220907af81e2d4fa6e563aafb1722f68750b3b1f15c,,False,False,False
17873,1,Euphorbia pekinensis,493603,4,4,0,0,4,136.51188075547992,404f96559ef6f1ae00ddf397012778ef5c7ac57be3bac46bde95c7026b8272dc,,False,False,False
17874,2,Phalaenopsis schilleriana,493614,2,2,0,0,2,736.1526574641217,eebddef5e07f0b9988065a1018704566b100796943d246607bff716485bc408f,,False,False,False
17875,3,Rhynchostylis retusa,493624,29,29,0,0,26,3361.086355272474,a90ed026840a7951fa213e8be6a3a6a2b3186bdd4f1324611b73a999c9fea3ee,,False,False,False
17876,4,Coelogyne cristata,493634,2,2,0,0,2,284.53336544191444,252eb962ddc013652e40ff2618fca967a40bae4f8546003cc58d4bb92bbef63a,,False,False,False
17877,5,Cymbidium dayanum,493638,30,30,2,0,21,13831.47872780885,b20a432d45a0398063907874dd6815677870705bb075554d622a8c6f3aaf55cd,,False,False,False
17878,6,Habenaria rhodocheila,493640,5,5,0,0,5,2197.2734938871336,2c1efa449cdebc6b60541651bc7ebcc6c243b37567084ff80c7f874db0d8de96,,False,False,False
17879,7,Aechmea caudata,493642,9,9,0,0,7,242.2735414942566,2f41c7536348bf90ffdef29e92b334a824073188152846146ef1312f5fea4f80,,False,False,False
17880,0,Masdevallia nicaraguae,493655,1,1,0,0,1,0.0,8f68a27b7e613f9bec2cc3d5699538c0a46aa63385343517b4e912e8fc1da525,,False,False,False
17881,1,Gongora bufonia,493659,11,11,0,0,8,845.0618292294675,fc427c9fc15d55e7523a4bb8bbbd12ab0e4b0082a8c455065c811e3e4f230128,,False,False,False
17882,2,Dendrobium chrysotoxum,493666,2,2,1,0,1,0.0,f6f7b7482e4316e41418f10ad6cbf4abda7a6829eb552221909df14fb53d6f57,,False,False,False
17883,3,Dendrobium lindleyi,493667,3,3,0,0,3,806.6827897687979,fbac9b2c80361397055e98ef3a031775776cec1995aa014136f8aba9636dbe7d,,False,False,False
17884,4,Cattleya lundii,493672,2,2,0,0,2,1071.743503895843,fb08987b42594c5ba9208a36e623e659c1e5a0c0ad24e29288e47885dee5af01,,False,False,False
17885,5,Aerides rosea,493683,1,1,0,0,1,0.0,0a164c35e623d57a39b2daa6b54cde7c996f29bb922549c669a2b46d804c2ca2,,False,False,False
17886,6,Cycnoches pentadactylon,493687,5,5,0,0,3,7.152233801306751,ea79d415f1c60745a55e2d6055c36f37ce432a46bbdfae40b07aca5fa1021635,,False,False,False
17887,7,Cattleya coccinea,493688,25,25,0,0,25,1315.925247049463,e3de94288212158b735f378554a39729e43dd2d22cadd94ccdf0a074c27dcf04,,False,False,False
17888,0,Cattleya cernua,493689,9,9,1,0,8,1523.9614038696927,36921184e1a84449170b083e8c6c081c9def8eae074ce84d8b3f5911e8f52046,,False,False,False
17889,1,Euphorbia granulata,493754,5,5,0,0,5,5665.382972578817,516f15f8e82ff298ccee2f67749e94ec40c8c22e7029ab09e2d9cf537aa8eeb1,,False,False,False
17890,2,Gagea commutata,493790,9,9,0,0,8,399.305259961854,15840f305cefa5be2538b5c233929c63fabdfde94b853fda3d01a2b56ba75dad,,False,False,False
17891,3,Corydalis triternata,493796,2,2,0,0,2,637.3822532321069,1b55117234b867586118941c36c5fb31b229840b615d767b0a9033c654575025,,False,False,False
17892,4,Linaria chalepensis,493805,7,7,0,0,7,897.6882814587748,6174345808658d1c729888f4a9e7026d3e16ac8d734db10d07942c938a0f8378,,False,False,False
17893,5,Dendrobium ceraula,493877,1,1,0,0,1,0.0,9853491dd47e334d08aa3e155a26a6c9be8f0f6ccb859d1a9ab262496921aca2,,False,False,False
17894,6,Spigelia pulchella,493881,1,1,0,0,1,0.0,792b42798cd4bcb2233dabcd5ba8b8a50a60919945ce83e9ebba0e7388a56fba,,False,False,False
17895,7,Vriesea chapadensis,493883,3,3,0,0,3,1.8329506781558893,7bbd0ff89eac57ff06f774abbe73aad9deb2e205cd83e447a5834713180b9588,,False,False,False
17896,0,Clusia burle-marxii,493935,4,4,0,0,4,45.74064262796242,fe024e3419fcde99169981938e5fd70ce50901a323a79e6459e21570d60a8682,,False,False,False
17897,1,Plocama hymenostephana,493942,2,2,0,0,2,264.4550350632123,c5abd12116a00e369d8b07b3d6bb32c42cadf366c6bd25f774d328a21013cf2c,,False,False,False
17898,2,Dendrobium thyrsiflorum,493962,1,1,0,0,1,0.0,b5560752b21660cb1255327e6a71a739e288f82dcdbe5fb8146fbd45ec6ed7ec,,False,False,False
17899,3,Dendrobium farmeri,493963,6,6,2,0,4,880.8692256304811,c5251b88091002e2e8b267eb75ed6f48fc00229a6eed98eb1bf9e934bacdfe60,,False,False,False
17900,4,Dendrobium furcatum,493965,2,2,2,0,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,False,False,False
17901,5,Dendrobium bullenianum,493966,1,1,1,0,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,False,False,False
17902,6,Carlina lanata,494049,20,20,0,0,20,2987.6813611098805,5c5df05077f573398bed1d00ff91a1e82ab4e272c01d643be8b6b3ec049b00cd,,False,False,False
17903,7,Iris rossii,494059,58,58,1,0,12,287.937270777581,edbe7cdc91c098ff57cfa0ab4edeb01e78a6e2333f55d54721d4ef1f3cbfa371,,False,False,False
17904,0,Trifolium squarrosum,494175,15,15,0,0,13,11086.709719024226,8aa2360b6e53b398a04cd491d75fdbf9269e09cebcc1f1eb7e982b2f8d082053,,False,False,False
17905,1,Zanthoxylum punctatum,494248,2,2,0,0,2,429.3846241189065,2c893bea69f792e8032499177b1c6f554595731f15a2b0cc6a71457d52568577,,False,False,False
17906,2,Lobelia portoricensis,494253,6,6,0,0,6,1.271130427557667,a58d3063669b79c8a839a4e1c77cd78116a4534ebe62850a369636cae55f4220,,False,False,False
17907,3,Holcoglossum kimballianum,494261,1,1,0,0,1,0.0,9349609a2c0b53593f1033dd80965a7a01edafbbb31119fea304591e97158178,,False,False,False
17908,4,Vanda cristata,494266,3,3,0,0,3,19.58586624198601,3d6d57ee86391c81cf6e26b178b48abd2c6f28c4b061ef96438a86bf9fdfffb3,,False,False,False
17909,5,Convolvulus scammonia,494311,8,8,0,0,8,810.8930613803481,2a29d1419cbd94d125bf6493c34e818606066cc3b31d225d779f5de0fc6da73f,,False,False,False
17910,6,Carex hamata,494320,1,1,0,0,1,0.0,7ff604166595473262f12b3cf4475974a0ef7b19e9fb311e6ac85b9ec1584078,,False,False,False
17911,7,Scilla vindobonensis,494328,138,138,1,0,103,675.955964106175,1f1dd0502d6a22f80f45ef4f76eb47f46f8d580a370e65836873a1aed95e1455,,True,True,True
17912,0,Carex phleoides,494379,3,3,0,0,3,344.0551438062908,688cc510de21ea4e10e63d710b57c59af000739c4b2356ae95de3b914ba66723,,False,False,False
17913,1,Dactylicapnos scandens,494417,1,1,0,0,1,0.0,45c7aaf5c03d338e16070f53efb1daf129778944f90393ba7aa1c964c2430286,,False,False,False
17914,2,Melica transsilvanica,494567,6,6,0,0,6,2149.8351286671173,e27622ecae43479358d4108912f9e9892ce916b8aaf0e03a373eb95858bfc5ea,,False,False,False
17915,3,Astragalus laxmannii,494579,146,146,0,0,87,10606.244901981976,07404fa7d45795a3c4493900c9fd81076771832c948876d0ee7bf433e6b1d0e0,,False,True,True
17916,4,Macrocarpaea arborescens,494619,2,2,0,0,2,124.76042446247575,9dc3f166e83d94388ae1dc3cfd3dd480882acd5bfca1862f8985e47bb9259218,,False,False,False
17917,5,Macrocarpaea bubops,494626,2,2,0,0,2,0.862609399035525,a1cab9ede9779eec1d381d47f4006ed4b04f870e01040929930ef27da2801588,,False,False,False
17918,6,Macrocarpaea glabra,494641,5,5,0,0,5,72.42015045513624,c77b52296b8b445a266068e113409a5028235ffd35b2e06cd58aa8ec1c4c037a,,False,False,False
17919,7,Macrocarpaea noctiluca,494666,3,3,0,0,3,7.109923383980731,aa81cf4a218f8de8304936c98fa75ee97226b1076ae7e21cbfe5872524b43628,,False,False,False
17920,0,Macrocarpaea pringleana,494679,5,5,0,0,5,34.60347834991496,69d7d0b575017b30702653e14762ac248282ed4fc49c015adbdac815f783cb4c,,False,False,False
17921,1,Macrocarpaea rubra,494684,2,2,0,0,2,68.28711285861687,ce552cbe246fb58dfb117c1bccf8fb0ebfe8c35af6dc0cb13a408c5d6eef4df5,,False,False,False
17922,2,Vicia serratifolia,495155,30,30,0,0,26,2714.510093048039,66bae2ac9aeea4551c6e1981efbdca047a6878e9f6caf467ad17595a64caa4e4,,False,False,False
17923,3,Elatostema involucratum,495167,1,1,0,0,1,0.0,e92f681a511f39237d2d31499a11f1ded71d2698d540a130e236355e423508ed,,False,False,False
17924,4,Lampranthus glaucoides,495204,12,12,0,0,7,64.68934718638317,5f07ded2899619418dbd3b4383a3a995b01cdd34fe9c26b3ced05fea0ee18670,,False,False,False
17925,5,Limonium hyblaeum,495213,1,1,0,0,1,0.0,dc5c96b839e61f8a1f4203216a098849d1f8b50b502c0726dd65bbb04635de5d,,False,False,False
17926,6,Linum monogynum,495216,101,101,1,0,88,1245.5979888730667,c40a4d9cd925f71934ec4f3318944730abbe52489943566063990aca8ee0a4c2,,False,True,True
17927,7,Heliconia longiflora,495219,11,11,0,0,11,530.9767797511354,b09c1b010012d00b3a667527b097e600307108e5e2b3f6003f65edf87a58f638,,False,False,False
17928,0,Ipomoea verbascoidea,495236,3,3,0,0,3,699.5136518463455,b8dad348a18e6f040207f3dbb1c881fd8b0275ba0d383c903eb7f92814a07659,,False,False,False
17929,1,Tapinanthus oleifolius,495256,44,44,1,0,31,1344.8024808088417,c2b39223aaa08ce9283052d85ce070d70e6ac4a49d90874882f89598d35b834f,,False,False,False
17930,2,Lotus glaucus,495257,13,13,1,0,12,82.0045917531648,3eb0000820247af730928236558cce59644bdc379801e9c104095c027db515a1,,False,False,False
17931,3,Lomelosia stellata,495276,30,30,1,0,20,1568.9935687050236,250f2f9a89f910427f039f290172a620773c57e24d2dfb83eb91b3e8dd3836f0,,False,False,False
17932,4,Salvia lanigera,495277,9,9,0,0,9,4028.897332972138,3e246e1894732c4215d7b3d9aeb7dd14780f3595ee244a8ab2e64756ac86f033,,False,False,False
17933,5,Callicarpa nudiflora,495408,3,3,0,0,3,18043.260190475597,6ded0bfca4e281fc468e45c5ed41167def90e7b588341fd23ea21786a661e822,,False,False,False
17934,6,Fumana ericifolia,495541,72,72,0,0,49,1827.91632225672,3ea755faca282bf20c590ec605a8573248ad9f6bad6953f595b2adfccdbab0b8,,False,False,False
17935,7,Hibiscus ovalifolius,495562,3,3,0,0,3,606.756747833542,9dcfc6949c496ae3d50a07f1fa2bae171439894f81a3ba6a0f605fe22b533027,,False,False,False
17936,0,Parietaria alsinifolia,495565,2,2,2,0,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,False,False,False
17937,1,Terminalia tropophylla,495566,1,1,1,0,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,False,False,False
17938,2,Viola cinerea,495572,11,11,2,0,8,376.9935093355209,5ffde712e277acfd15e73f3c2263cbc5e2327a2e210158f0bacf999d943b0fa8,,False,False,False
17939,3,Barleria seyrigii,495573,1,1,0,0,1,0.0,717bdec855e041f1371fbe821b67a7824dfce4733fd928aa13ff56a340dd59d0,,False,False,False
17940,4,Gentiana dahurica,495658,4,4,0,0,4,2014.6820534604356,6fa472de07b2d8fa3ba4430cd1f39519edd4f396896e745b6235339217141d4e,,False,False,False
17941,5,Gentiana kaufmanniana,495659,6,6,0,0,6,275.5473384349103,5e615732d4228f63177b227fa4a5fa9e85a08e8e0483d898b194afceb6ad7208,,False,False,False
17942,6,Garcinia madruno,495665,1,1,0,0,1,0.0,78fa10c0d601785e0d7227b421079a6f4d182d6f3f5ea758ba1af04d6631d621,,False,False,False
17943,7,Impatiens tinctoria,495685,3,3,0,0,3,1314.5375331613004,3f34b5d2082a312ba8ac19905f99630f63db2a2c1d638b197db832ba229c9c8d,,False,False,False
17944,0,Ranunculus polyanthemos,495697,200,200,1,0,121,5296.913808278715,b13c58a6f90d1732b1720e32a8f0e6462e0029b0b9e9609c8f706678d5f3eddd,,True,True,True
17945,1,Euphorbia seguieriana,495787,53,53,1,0,45,4344.746301703351,0beace390b060b29960b0a9638741bb0d9c5ff55176365fd8d84d005d757e8e6,,False,False,False
17946,2,Arum concinnatum,495805,36,36,0,0,34,872.5794419112648,6dc91fbea264ad091393154a521c7856def303b6af833cf18689fdeeb1c94f2b,,False,False,False
17947,3,Berberis cretica,495806,10,10,0,0,10,573.7603081815697,b07029f560fcf64e13194844a74f729f895f1b4b86f3eca31fdf0429cd476bd0,,False,False,False
17948,4,Salix schwerinii,495821,4,4,1,0,3,717.7367548716933,3f9c55983aa3fb9993d86d19f0de224bcb814e744583163fbf613ee8f5f5a20d,,False,False,False
17949,5,Salix gmelinii,495822,2,2,0,0,2,0.1476928933255087,4e9aa060b3c2c46553a76d77e5b912a58ee45c9a143f58ee8780acc757f9a89c,,False,False,False
17950,6,Asparagus virgatus,495847,12,12,0,0,11,11329.607064416825,6f63415449d95289e5cb0db7be3b3b69402a99b93eb1869563352acbfa5a3147,,False,False,False
17951,7,Rhododendron schlippenbachii,495856,41,41,1,0,18,956.4606219994246,d2b0e393ee969d69fbd6309db8759ff018032548f205837810fb402ecb151ec5,,False,False,False
17952,0,Ixeris strigosa,495895,19,19,0,0,10,957.82688494567,632fb1c64cbd66131344fbcde9571cc4ea46f2fdecf8bd9717e88e8cb3ae315d,,False,False,False
17953,1,Fumaria judaica,495901,3,3,0,0,3,911.0983595172644,8b4e8b51837d41fd185fde1b33cc3ffb30dd9a0f9e83002d2dc36e053007bc59,,False,False,False
17954,2,Hippocrepis multisiliquosa,495902,11,11,0,0,11,4874.250847418512,551bc56501f03c5cea9a4bc2df87d0226513d2ef9ff437952de395faf981a91f,,False,False,False
17955,3,Lathyrus hierosolymitanus,495944,99,99,1,0,58,216.67426910605985,3fdd4145906f22a290569f28da3730cef65ba3d06d51bab2539dce9efbf6d0ca,,False,False,False
17956,4,Anchusa aegyptiaca,495946,44,44,2,0,40,1601.695950480529,750311870c1ab0a38f5ed84a13db1999cdce9f60fa46df16a21dde051e5bbf81,,False,False,False
17957,5,Centaurea eryngioides,495948,1,1,0,0,1,0.0,f45352a3e3ea011c80a568d16efcccea9895d3cce655391e4b1b5115be1e8bcb,,False,False,False
17958,6,Convolvulus oleifolius,495950,63,63,1,0,59,1797.3750522721166,557694885e2f90061ee0d9c7e71aba6abc19dd0bce1b248c0c4db51b4f9af63a,,False,False,False
17959,7,Enarthrocarpus strangulatus,495951,4,4,1,0,3,47.08720891371272,4cc1190c892ab6aeb5b04eabe918e4162f4eafed58b401a56af4b4e2b293778d,,False,False,False
17960,0,Erodium crassifolium,495952,6,6,0,0,6,2227.640258298325,a8291aa6e481a5b58e16720f1da6420cd4eb42dbf2e2002352b265d791625b82,,False,False,False
17961,1,Malva aegyptia,495957,5,5,0,0,5,3536.82760012228,46fd0d54379b31f2064ef8082e6c9c8e6253ca320e986edc45fbe69036ae689d,,False,False,False
17962,2,Papaver humile,495959,2,2,0,0,2,75.14365397863182,49d8a9ba1544ac0a1123fa96c4e0ea52b41e36667fadd4b84633207f283b1709,,False,False,False
17963,3,Reaumuria hirtella,495961,2,2,0,0,2,125.96052208051512,05936eb8d30cfdafbfc7fec0511e8b1dfe0ce2aef8810dc43e97f9473de75a6d,,False,False,False
17964,4,Stachys aegyptiaca,495968,3,3,0,0,3,258.12914519161694,970fe02a9265ef9792aebc962dfbd660588a9102df78eaa25a215e8d607048a5,,False,False,False
17965,5,Trigonella stellata,495970,7,7,0,0,7,4682.311212050239,c8960c34b7172b289902fea9185b298d06e11d03cc0f7818c81d788c86a09ff9,,False,False,False
17966,6,Tulipa systola,495971,32,32,1,0,24,1147.5792049306235,b890f96b3e7a45bd9ec56257148faad8f48644ae610a07ae26504ed60b94c6f8,,False,False,False
17967,7,Rubus grabowskii,495987,15,15,0,0,15,5005.644018675072,4817b9f5135c49bf3d8ab294927fa565d70e9dbcd957117b13e7035fdd9b3ac5,,False,False,False
17968,0,Humboldtia brunonis,495998,5,5,0,0,4,0.0147165226468564,8ca86a6137ae4f2326d2d91e065341d56e4d3c0e555ef34abbf1953f022621a5,,False,False,False
17969,1,Trigonella arabica,496016,2,2,0,0,2,176.5461438023651,f0c942f9b2c626c7df67caffca678f2e8b8ac5a898468f42eb30721f67bd5205,,False,False,False
17970,2,Heliconia pogonantha,496017,17,17,0,0,17,545.1343231161064,dcd310594b8f564ec6975f275d88eb52eac7e448615833f57cd00952baff08ca,,False,False,False
17971,3,Volutaria crupinoides,496019,3,3,0,0,3,2819.0594307324177,7fbf6e60afcdb9115734a16d09f5fd6bf74a54da7e7c71733a8e6130622817ad,,False,False,False
